ts_utc,match,kickoff_utc,bookmaker,market,outcome,point,price
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_ex_uk,h2h_lay,Brazil,,1.73
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_ex_uk,h2h_lay,Morocco,,6.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_ex_uk,h2h_lay,Draw,,4.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h,Brazil,,1.71
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h,Morocco,,6.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h,Draw,,3.9
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h_lay,Brazil,,1.72
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h_lay,Morocco,,6.2
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,smarkets,h2h_lay,Draw,,4.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,casumo,h2h,Brazil,,1.64
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,casumo,h2h,Morocco,,5.6
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,casumo,h2h,Draw,,3.8
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,casumo,totals,Over,2.5,2.02
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,casumo,totals,Under,2.5,1.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,coral,h2h,Brazil,,1.67
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,coral,h2h,Morocco,,5.25
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,coral,h2h,Draw,,3.8
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,ladbrokes_uk,h2h,Brazil,,1.65
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,ladbrokes_uk,h2h,Morocco,,5.25
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,ladbrokes_uk,h2h,Draw,,3.8
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betway,h2h,Brazil,,1.65
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betway,h2h,Morocco,,5.25
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betway,h2h,Draw,,3.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,sport888,h2h,Brazil,,1.57
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,sport888,h2h,Morocco,,5.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,sport888,h2h,Draw,,3.9
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,williamhill,h2h,Brazil,,1.6
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,williamhill,h2h,Morocco,,5.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,williamhill,h2h,Draw,,3.9
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,williamhill,totals,Over,2.5,1.95
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,williamhill,totals,Under,2.5,1.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,unibet_uk,h2h,Brazil,,1.67
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,unibet_uk,h2h,Morocco,,5.25
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,unibet_uk,h2h,Draw,,3.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,livescorebet,h2h,Brazil,,1.61
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,livescorebet,h2h,Morocco,,5.5
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,livescorebet,h2h,Draw,,3.7
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,leovegas,h2h,Brazil,,1.64
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,leovegas,h2h,Morocco,,5.6
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,leovegas,h2h,Draw,,3.8
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,leovegas,totals,Over,2.5,2.02
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,leovegas,totals,Under,2.5,1.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,virginbet,h2h,Brazil,,1.61
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,virginbet,h2h,Morocco,,5.5
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,virginbet,h2h,Draw,,3.7
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,boylesports,h2h,Brazil,,1.62
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,boylesports,h2h,Morocco,,5.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,boylesports,h2h,Draw,,3.5
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfred_uk,h2h,Brazil,,1.62
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfred_uk,h2h,Morocco,,5.5
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfred_uk,h2h,Draw,,3.75
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betvictor,h2h,Brazil,,1.61
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betvictor,h2h,Morocco,,5.5
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betvictor,h2h,Draw,,3.7
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h,Brazil,,1.72
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h,Morocco,,5.9
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h,Draw,,3.95
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h_lay,Brazil,,1.73
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h_lay,Morocco,,6.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,matchbook,h2h_lay,Draw,,4.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_sb_uk,h2h,Brazil,,1.57
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_sb_uk,h2h,Morocco,,5.0
2026-06-12 20:14,Brazil v Morocco,2026-06-13T22:00:00Z,betfair_sb_uk,h2h,Draw,,3.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,paddypower,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,paddypower,h2h,Scotland,,1.57
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,paddypower,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,skybet,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,skybet,h2h,Scotland,,1.55
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,skybet,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Haiti,,5.75
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Scotland,,1.56
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,h2h,Draw,,4.1
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,totals,Over,2.5,1.83
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,grosvenor,totals,Under,2.5,1.93
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Haiti,,6.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Scotland,,1.62
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h,Draw,,4.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Haiti,,6.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Scotland,,1.63
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_ex_uk,h2h_lay,Draw,,4.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Haiti,,5.75
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Scotland,,1.56
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,h2h,Draw,,4.1
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,totals,Over,2.5,1.83
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,casumo,totals,Under,2.5,1.93
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Scotland,,1.57
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,coral,h2h,Draw,,4.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Scotland,,1.57
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,ladbrokes_uk,h2h,Draw,,4.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Scotland,,1.57
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betway,h2h,Draw,,4.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Haiti,,5.75
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Scotland,,1.44
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,sport888,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Haiti,,6.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Scotland,,1.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,h2h,Draw,,4.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,totals,Over,2.5,1.8
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,williamhill,totals,Under,2.5,1.91
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Haiti,,5.75
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Scotland,,1.54
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,unibet_uk,h2h,Draw,,4.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Haiti,,5.6
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Scotland,,1.55
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,livescorebet,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Haiti,,5.75
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Scotland,,1.56
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,h2h,Draw,,4.1
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,totals,Over,2.5,1.83
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,leovegas,totals,Under,2.5,1.93
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Haiti,,5.6
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Scotland,,1.55
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,virginbet,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Haiti,,6.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Scotland,,1.61
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h,Draw,,4.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Haiti,,6.6
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Scotland,,1.63
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,smarkets,h2h_lay,Draw,,4.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Haiti,,5.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Scotland,,1.55
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,boylesports,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Haiti,,6.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Scotland,,1.53
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfred_uk,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Haiti,,6.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Scotland,,1.55
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betvictor,h2h,Draw,,4.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Haiti,,6.2
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Scotland,,1.62
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h,Draw,,4.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Haiti,,6.4
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Scotland,,1.63
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,h2h_lay,Draw,,4.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,totals,Over,2.5,1.99
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,matchbook,totals,Under,2.5,1.98
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Haiti,,5.0
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Scotland,,1.5
2026-06-12 20:14,Haiti v Scotland,2026-06-14T01:00:00Z,betfair_sb_uk,h2h,Draw,,3.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Australia,,5.3
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Turkey,,1.68
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,casumo,h2h,Draw,,3.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,casumo,totals,Over,2.5,1.94
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,casumo,totals,Under,2.5,1.82
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Australia,,5.3
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Turkey,,1.68
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,h2h,Draw,,3.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,totals,Over,2.5,1.94
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,leovegas,totals,Under,2.5,1.82
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Australia,,5.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Turkey,,1.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,unibet_uk,h2h,Draw,,3.75
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Australia,,5.2
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Turkey,,1.66
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,virginbet,h2h,Draw,,3.65
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Australia,,5.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Turkey,,1.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,paddypower,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Australia,,5.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Turkey,,1.77
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h,Draw,,3.85
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Australia,,5.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Turkey,,1.78
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,smarkets,h2h_lay,Draw,,3.95
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Australia,,5.2
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Turkey,,1.66
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,livescorebet,h2h,Draw,,3.65
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Australia,,5.3
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Turkey,,1.68
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,h2h,Draw,,3.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,totals,Over,2.5,1.94
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,grosvenor,totals,Under,2.5,1.82
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Australia,,5.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Turkey,,1.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,skybet,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Australia,,5.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Turkey,,1.77
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h,Draw,,3.9
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Australia,,5.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Turkey,,1.78
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_ex_uk,h2h_lay,Draw,,3.95
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Australia,,4.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Turkey,,1.75
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,ladbrokes_uk,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Australia,,4.8
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Turkey,,1.75
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,coral,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Australia,,4.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Turkey,,1.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betway,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Australia,,4.75
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Turkey,,1.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,boylesports,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Australia,,4.8
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Turkey,,1.67
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,sport888,h2h,Draw,,3.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Australia,,4.8
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Turkey,,1.67
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,totals,Over,2.5,2.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,williamhill,totals,Under,2.5,1.75
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Australia,,5.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Turkey,,1.73
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfred_uk,h2h,Draw,,3.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Australia,,5.0
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Turkey,,1.67
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betvictor,h2h,Draw,,3.7
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Australia,,5.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Turkey,,1.77
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h,Draw,,3.85
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Australia,,5.6
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Turkey,,1.78
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,matchbook,h2h_lay,Draw,,3.95
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Australia,,4.5
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Turkey,,1.62
2026-06-12 20:14,Australia v Turkey,2026-06-14T04:00:00Z,betfair_sb_uk,h2h,Draw,,3.1
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Curaçao,,34.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Germany,,1.04
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,paddypower,h2h,Draw,,19.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Curaçao,,23.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Germany,,1.03
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,skybet,h2h,Draw,,19.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Curaçao,,41.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Germany,,1.03
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,h2h,Draw,,18.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,totals,Over,4.5,2.1
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,grosvenor,totals,Under,4.5,1.7
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Curaçao,,44.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Germany,,1.06
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h,Draw,,25.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Curaçao,,48.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Germany,,1.07
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betfair_ex_uk,h2h_lay,Draw,,26.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Curaçao,,41.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Germany,,1.03
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,h2h,Draw,,18.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,totals,Over,4.5,2.1
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,casumo,totals,Under,4.5,1.7
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Curaçao,,34.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Germany,,1.06
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,coral,h2h,Draw,,15.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Curaçao,,34.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Germany,,1.06
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,ladbrokes_uk,h2h,Draw,,15.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Curaçao,,41.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Germany,,1.03
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,betway,h2h,Draw,,19.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,sport888,h2h,Curaçao,,41.0
2026-06-12 20:14,Germany v Curaçao,2026-06-14T17:00:00Z,sport888,h2h,Germany,,1.04
